bm_700109181	bm_700038583	bm_700099010	bm_700038015	bm_700033734	bm_700024454	bm_700110295	bm_700033003	bm_700110762	bm_700016040	bm_700015137	bm_700108103	bm_700016632	bm_700033460	bm_700023288	bm_700014607	bm_700014517	bm_700024550	bm_700108604	bm_700108226	td_700038581	td_700103608	td_700110095	td_700103490	td_700038437	td_700014409	td_700033454	td_700023286	td_700103566	td_700038686	td_700102525	td_700034087	td_700024452	td_700033732	td_700101082	td_700033136	td_700016125	td_700021312	td_700016301	td_700095473	akg_700015140	akg_700105102	akg_700014606	akg_700038016	akg_700033735	akg_700015272	akg_700024551	akg_700014518	akg_700038689	akg_700023061	akg_700016041	akg_700099011	akg_700106863	akg_700021315	akg_700016128	akg_700014418	akg_700016635	akg_700038584	akg_700105978	akg_700016304	hp_700016347	hp_700014734	hp_700038014	hp_700108102	hp_700016629	hp_700101645	hp_700021313	hp_700023059	hp_700038582	hp_700024501	hp_700016126	hp_700038438	hp_700014974	hp_700110761	hp_700110594	hp_700033137	hp_700014412	hp_700038114	hp_700038217	hp_700023497	s_700016036	s_700014965	s_700033448	s_700110357	s_700015191	s_700014501	s_700033134	s_700103488	s_700014403	s_700015125	s_700024087	s_700014559	s_700102523	s_700014611	s_700108222	s_700109321	s_700038579	s_700108477	s_700033730	s_700015991
td_700095473	-0.0997664383727319	-0.193245761061545	-0.12952484746878	-0.130539046514471	-0.215550701258427	-0.166904293869252	-0.294670871693178	-0.191976055969368	-0.306924172239583	-0.089644101887639	-0.109576131234285	-0.297773819689986	-0.187479074825754	-0.152719164532128	-0.162240166431586	-0.129086859300166	-0.1374355182987	-0.147725358461627	-0.0995535013101566	-0.328236793581055	-0.209021469786994	-0.134185975526415	-0.0833752980078761	-0.147402696597147	-0.108802938903944	-0.142377945096531	-0.146681038192328	-0.113054904930866	-0.153984587871198	-0.134050655297957	-0.151509807225977	-0.0968897082199124	-0.119424320824172	-0.110929379208047	-0.0506270311033056	-0.106247473562575	-0.103179927059657	-0.107060280154662	-0.0714497905683403	0	-0.119393937346791	-0.260567833256688	-0.121439957753221	-0.158805562630293	-0.174350907086449	-0.154960211809345	-0.176797506361881	-0.185958295844208	-0.10439896216487	-0.118489272235584	-0.111973484944149	-0.155516075275078	-0.147739333824216	-0.151256550239492	-0.196712746618895	-0.179702411177392	-0.292748561440169	-0.207401437270675	-0.225955651310056	-0.122872907649889	-0.176605821974177	-0.0567822093890177	-0.0806025708497786	-0.212439507939959	-0.10025453323027	-0.252752846041387	-0.118427960713226	-0.093597050698334	-0.179236067031269	-0.124954454613762	-0.195047697354943	-0.110563470639248	-0.134045405653913	-0.214931570873886	-0.140577005992715	-0.141278183907103	-0.120786201348036	-0.12012559473723	-0.0826878329689308	-0.0914287787164052	-0.0972486561972886	-0.0921581011168245	-0.138230537861288	-0.125833549471792	-0.101204067816498	-0.109430234173325	-0.0944785107977446	-0.100857394754889	-0.0868949211566591	-0.120680627693828	-0.139395034349457	-0.0529787414532952	-0.133482769047885	-0.142371136229766	-0.0781886862535358	-0.135168131718238	-0.22870183843957	-0.119595296443505	-0.132966682794001	-0.0853635802613226
akg_700015140	-0.0493348270298859	-0.139324417416218	-0.212670214844687	-0.0653025995980252	-0.116522854790656	-0.0795525922787342	-0.289455007117715	-0.10265151583026	-0.299930378867783	-0.0677800942838061	-0.0395456579525516	-0.218656259276495	-0.0965703636633877	-0.119742975058045	-0.08728486072646	-0.0380893298299613	-0.085975171607799	-0.075140356916789	-0.056608972632707	-0.259249817840072	-0.298208058092098	-0.230308687090133	-0.113987747401099	-0.167796617087492	-0.201014907393774	-0.189347652795079	-0.171620766602194	-0.114298791076226	-0.225531368935365	-0.153727794944208	-0.146955416315361	-0.118951443511343	-0.148572610201848	-0.140689963912795	-0.0968989980560474	-0.16200771037494	-0.179571606940039	-0.152085631131582	-0.145895653605004	-0.119393937346791	0	-0.164716194130757	-0.0940551231303573	-0.109033335970957	-0.0856779855473891	-0.0579794445122206	-0.109594273807412	-0.084461832255245	-0.0828017697304675	-0.038801765479244	-0.0560940356468708	-0.131713519360331	-0.114991903016486	-0.0540057666439176	-0.178503876900599	-0.106358506543258	-0.19429261473249	-0.103562086836919	-0.119296755952115	-0.0659241138617395	-0.092583822487147	-0.108189970228127	-0.109235615461133	-0.145031938877011	-0.0735820783560358	-0.164982524462697	-0.135246269011095	-0.0853832240976696	-0.228929941300925	-0.0683158645678369	-0.195844067687603	-0.154969670948026	-0.0867184975005517	-0.212191282253816	-0.123529091562726	-0.0775425814740773	-0.0896213159755296	-0.0881810899979107	-0.0924331746738352	-0.0836127690604562	-0.171008299608882	-0.157544279374148	-0.17269582314759	-0.120710279201725	-0.135051290610545	-0.130717387379024	-0.129633817078684	-0.168785811503353	-0.150816667759053	-0.177475298063049	-0.183582138597593	-0.120181086231448	-0.145840840745707	-0.200861573188704	-0.160749650983752	-0.109731666712407	-0.302360291574134	-0.148049473814429	-0.181712633996052	-0.098187441572391
akg_700105102	-0.196392614156653	-0.16045373073089	-0.261136519130842	-0.178466569660159	-0.090948804830978	-0.158168417811239	-0.242872420530211	-0.115445485376393	-0.268788812629932	-0.21375810208674	-0.186252354636418	-0.145508846458171	-0.12546976109178	-0.189094224861375	-0.149067341801202	-0.163048849649904	-0.174310620194929	-0.175347857442293	-0.202238534646174	-0.1854539259153	-0.344465836700636	-0.276425734879118	-0.251960882672362	-0.214394571845399	-0.305690271055015	-0.192939367615823	-0.291550555596665	-0.226868347425526	-0.284703873829903	-0.249821682646121	-0.208809585946609	-0.258221276775904	-0.283538062145252	-0.239374056330248	-0.241115597260934	-0.260652590111131	-0.249136850746008	-0.260684759134227	-0.268694934794828	-0.260567833256688	-0.164716194130757	0	-0.215463959599099	-0.217113431178814	-0.135731451891202	-0.166073246260248	-0.138225150424805	-0.119025344973358	-0.206656189508425	-0.178638386224274	-0.188564398180152	-0.175383854219072	-0.208987453936613	-0.154832872393995	-0.183570684659616	-0.138343232854882	-0.0800044135637619	-0.0906997795825624	-0.0969045814028174	-0.188656599364371	-0.150620856601625	-0.248744881209262	-0.248169535370035	-0.121413566237788	-0.209400299154072	-0.114141222948165	-0.217853357315518	-0.222839715844427	-0.266650219346999	-0.186365518497078	-0.194874101589066	-0.238327424122992	-0.173682961108202	-0.182041869787429	-0.23242205903059	-0.16358468150496	-0.165169733839429	-0.20991199012096	-0.236973839272039	-0.201024970755056	-0.286102991669818	-0.281365521664692	-0.294435472966311	-0.237361482165227	-0.260958104784906	-0.27098183494099	-0.267018335021367	-0.310118351043406	-0.267704128494779	-0.288870898372744	-0.324263651155603	-0.259237984267547	-0.250528781974792	-0.282280293239327	-0.300830673226203	-0.209628320459678	-0.346018269247789	-0.282993932492353	-0.255254231754046	-0.23421186860584
akg_700014606	-0.0784998860122243	-0.139709008378467	-0.215839212738859	-0.107861040132114	-0.186239979687584	-0.125507104609053	-0.321639335175238	-0.178556439655232	-0.337569110123389	-0.0894516382435316	-0.0979195044214348	-0.273814983694866	-0.141636436432446	-0.104798093863145	-0.12928837054109	-0.0831175345758708	-0.116280121482217	-0.131195401673267	-0.0770930497810514	-0.324378206242567	-0.289021192815434	-0.223207045331983	-0.102321567400799	-0.173397552995287	-0.196076002544882	-0.221788463732195	-0.139290133881904	-0.110922480773389	-0.231317591466796	-0.137719926178481	-0.147901096117853	-0.0917278596326143	-0.117220757839337	-0.127947083321586	-0.112581534604403	-0.143408452182014	-0.197708641129674	-0.14245252027594	-0.15493902491889	-0.121439957753221	-0.0940551231303573	-0.215463959599099	0	-0.137081992315121	-0.144693827587492	-0.116907296852801	-0.14784780796023	-0.150240397139716	-0.120092476057634	-0.0774037506595919	-0.100330864702145	-0.164073967945713	-0.119630845958214	-0.117390960881709	-0.176800872643206	-0.151205419765469	-0.236220895968502	-0.165861816063689	-0.19027433295267	-0.127537169942417	-0.158511034366367	-0.111180777478179	-0.0923136453775661	-0.206036231254666	-0.0941394517086824	-0.218690102426436	-0.136048400730384	-0.0892256488855307	-0.19731608611064	-0.081812686026742	-0.244802448808312	-0.147721487820685	-0.141279083786197	-0.26357300646229	-0.107170811712744	-0.13210937226638	-0.138359968752085	-0.0997455572289457	-0.101344953976649	-0.0869302246190356	-0.152819577921106	-0.136415520957101	-0.141721340592427	-0.117182222614056	-0.0995019678873662	-0.100569682935604	-0.103790032663891	-0.143430592029156	-0.153927210620896	-0.163239544334647	-0.148935550326857	-0.11195073199723	-0.111933283209687	-0.171948230134084	-0.14452620777506	-0.108286576742423	-0.295445224159491	-0.123547382888224	-0.15783691464358	-0.0998225874456021
akg_700038016	-0.113930029122604	-0.143444571781046	-0.223824733178241	-0.0863252812159503	-0.17898785790769	-0.106211986428931	-0.287067217545374	-0.156038063193114	-0.295583955068609	-0.120012855837062	-0.106555036596225	-0.23441270263887	-0.142124442117275	-0.152119936596249	-0.115705185289205	-0.106537182134473	-0.116447495681202	-0.0913641904067721	-0.108531740515328	-0.299118634797047	-0.308891165100412	-0.234091728821601	-0.136641951111736	-0.166181608023615	-0.211312405701367	-0.202167881385678	-0.166581603683713	-0.11938413236337	-0.23178553270338	-0.145672273376833	-0.165284611915735	-0.145595413695033	-0.145051741573181	-0.163534362035438	-0.134419227478441	-0.167543042283027	-0.187424228616174	-0.155484581725365	-0.162731405160515	-0.158805562630293	-0.109033335970957	-0.217113431178814	-0.137081992315121	0	-0.129163378578648	-0.0919542083802298	-0.139355716800429	-0.133052848179124	-0.104287082395001	-0.0990659509261286	-0.115342851380295	-0.176784538992466	-0.160206450887993	-0.106094141446267	-0.220266704986354	-0.131460167239477	-0.246248846859161	-0.156925360908007	-0.173251543809176	-0.123561384830504	-0.157402122779962	-0.138348611537503	-0.14458565581263	-0.190655936727969	-0.118690102650101	-0.208529900175064	-0.151965790096927	-0.129349535032143	-0.243806167249409	-0.122873061079673	-0.238763990548521	-0.164926336254971	-0.142848393155387	-0.241286554265701	-0.150689378390933	-0.128902750941579	-0.141992282054969	-0.0989282711208421	-0.149302834399101	-0.118652081168556	-0.180026922145356	-0.162865407677307	-0.176697877738354	-0.111872793395999	-0.148525082843861	-0.148721944081199	-0.143678571123237	-0.171270227157887	-0.154956872269474	-0.167049020432133	-0.195286282219972	-0.144597491778703	-0.149165164116357	-0.209481470631668	-0.185938703159781	-0.10969755453459	-0.327628833760083	-0.158737635509042	-0.209491545733564	-0.117355039813111
akg_700033735	-0.112819311011194	-0.100253572708984	-0.225389319193511	-0.0884190994005982	-0.0854462833396082	-0.0640744772529853	-0.268929529256886	-0.0858664221246208	-0.288233026652824	-0.125419703041974	-0.104703247034207	-0.196147629942496	-0.0661268405168474	-0.127296498258688	-0.0877492747344415	-0.0948247396749153	-0.0972309756798387	-0.0897006242685324	-0.114846442395899	-0.239845279239539	-0.31303657149054	-0.240488464372949	-0.164271909782076	-0.18159053266082	-0.218726271178572	-0.188948360257584	-0.203078144004391	-0.13676655468965	-0.23319070864786	-0.164957953784081	-0.155059001680654	-0.167000904170611	-0.192695639874934	-0.154039219606431	-0.154290608929769	-0.179451576876784	-0.181069830610916	-0.171446181253459	-0.182900266376657	-0.174350907086449	-0.0856779855473891	-0.135731451891202	-0.144693827587492	-0.129163378578648	0	-0.0717535361213423	-0.0657743155438837	-0.0443001528902099	-0.11460872035136	-0.0862810422370684	-0.0857179078258793	-0.11291504084263	-0.111394196821174	-0.085062107197536	-0.163803527131936	-0.0696803592020466	-0.149103808697182	-0.0653784106151144	-0.0843370016695397	-0.108409293092862	-0.0825010300777445	-0.163180219872589	-0.159255149115086	-0.135854204853341	-0.117414534100923	-0.15093784241285	-0.142030342127091	-0.132689204731919	-0.237572610703587	-0.114019044986426	-0.192652439480078	-0.163993246952516	-0.0994262496332328	-0.192085116087308	-0.150533991973045	-0.0845799793085455	-0.0841308542228669	-0.119151549895216	-0.14862859461979	-0.12446677253192	-0.196735732914978	-0.19229392487247	-0.204469454335421	-0.14721815539285	-0.174744574544818	-0.182661610983404	-0.176219201663978	-0.221552527161925	-0.182518969214862	-0.199936386930278	-0.235861110184647	-0.174167207455873	-0.164129039204523	-0.215857744196343	-0.213491008440959	-0.118566681652639	-0.313197626249644	-0.188179383724255	-0.197616118874223	-0.142051083546247
akg_700015272	-0.0868434722393289	-0.122727084699755	-0.23036644083806	-0.072593836912986	-0.121378672926705	-0.0560871762472148	-0.280049903945249	-0.104557050430185	-0.308656823203449	-0.100139953797042	-0.0804853328929109	-0.21752516324527	-0.0843484643356181	-0.125658239296574	-0.0880931186650118	-0.0652275674874169	-0.0951927952046541	-0.0715098287458185	-0.0904801543385184	-0.260794009882856	-0.314040721514705	-0.241500254753161	-0.14614137499246	-0.180069522044382	-0.214292807025075	-0.200964393882182	-0.181227023622991	-0.119995973747395	-0.238265609132219	-0.162318567249799	-0.154745024906314	-0.142807756733807	-0.165569504269711	-0.154622964752357	-0.133311457267765	-0.176575695774279	-0.190752891255588	-0.164263517120574	-0.166072515164056	-0.154960211809345	-0.0579794445122206	-0.166073246260248	-0.116907296852801	-0.0919542083802298	-0.0717535361213423	0	-0.0875083783926399	-0.070965702399672	-0.0970426691265023	-0.0613176235750289	-0.0800383738598164	-0.144744907008331	-0.121401636139315	-0.0571058667749728	-0.186960786027534	-0.0817832915375363	-0.184888673524922	-0.0990487540263345	-0.0969201237569384	-0.0835846605503189	-0.101859271786736	-0.145558462464862	-0.139997973244033	-0.153313314733994	-0.0935507914297016	-0.164562680975099	-0.141707076128867	-0.110058975175277	-0.240221892695847	-0.0964491663527977	-0.210613142777146	-0.163628287215653	-0.103303466624969	-0.219689171940811	-0.1355743896138	-0.0893411506378529	-0.103070953710111	-0.0960486959840024	-0.130815857271923	-0.106528535120004	-0.184384077282601	-0.168365742543371	-0.18173351198911	-0.123573567520829	-0.149478505085362	-0.155372000797056	-0.14963826659399	-0.19642801810408	-0.158121038459311	-0.19006263609405	-0.209888712301297	-0.150446173619322	-0.149014358884509	-0.209108429229332	-0.191787093159706	-0.0986491175391048	-0.31820095909303	-0.159110459088477	-0.195369378027325	-0.105321964713174
akg_700024551	-0.134683688800652	-0.120751679543184	-0.226022785916919	-0.113895407642755	-0.121051194207243	-0.0919074515735554	-0.26490506438158	-0.102754097041849	-0.282114325320388	-0.144024377905863	-0.131281731121076	-0.211990233682999	-0.0880631151018408	-0.142173111599171	-0.10421649732004	-0.107376233643457	-0.113577528719291	-0.106170581344038	-0.134475915675338	-0.258998067632526	-0.307766247887259	-0.230218789649667	-0.175783634007171	-0.189352910993554	-0.220509801631936	-0.18078457123259	-0.21071977515408	-0.149540109970184	-0.226321618684022	-0.169069845635979	-0.161205419116039	-0.175803428264247	-0.195043686126935	-0.164041926627945	-0.158929141201211	-0.170759159587415	-0.180877207137893	-0.178073163754655	-0.191850723975415	-0.176797506361881	-0.109594273807412	-0.138225150424805	-0.14784780796023	-0.139355716800429	-0.0657743155438837	-0.0875083783926399	0	-0.0683358033583132	-0.12837839689364	-0.116550331266637	-0.0944757344164098	-0.122912800029446	-0.137818522229135	-0.102582856922628	-0.166387559342577	-0.0787598184792478	-0.164974328221251	-0.0874167614494182	-0.0948135444804845	-0.13241499212956	-0.113318300295585	-0.171284083547182	-0.174050099429856	-0.15700230140555	-0.139630928418449	-0.16710186869405	-0.146528249028579	-0.153625600431016	-0.240275909791313	-0.123411824997866	-0.203183885382473	-0.157514872212512	-0.122646487787479	-0.198867066569502	-0.172033387881672	-0.114388750592143	-0.115615427181737	-0.136257889877427	-0.166129889205818	-0.130269975064493	-0.194555575359554	-0.19248319288304	-0.202220406445322	-0.15445362543109	-0.170976118717987	-0.18377506186601	-0.171702880961578	-0.219604652600439	-0.178609061628626	-0.198314293479025	-0.234549187348463	-0.171075005244162	-0.16407274527264	-0.1962770064386	-0.215347544210933	-0.128119539846414	-0.305129728872114	-0.193551511894336	-0.189302282932765	-0.132575651640287
akg_700014518	-0.115574251234294	-0.111321488165089	-0.232176005267749	-0.0963898986590927	-0.0793882202435189	-0.0632538175042352	-0.266391639541359	-0.0774648529719205	-0.286515332061952	-0.135867400340071	-0.110618049880174	-0.182607323110074	-0.0618631791796948	-0.128121663246066	-0.0795877010166123	-0.096349418858516	-0.0954196738461978	-0.0987215692908141	-0.123336098723727	-0.230937688765043	-0.319245346694539	-0.245036331474057	-0.178688510048321	-0.181663435978644	-0.2296328903241	-0.19166291071625	-0.212457403639104	-0.144317923553693	-0.237809068721069	-0.173258106313297	-0.15844688223787	-0.17809843141376	-0.203027557568609	-0.163009221669964	-0.164377207627028	-0.184983914314789	-0.186476019806356	-0.183184312211303	-0.195443004319849	-0.185958295844208	-0.084461832255245	-0.119025344973358	-0.150240397139716	-0.133052848179124	-0.0443001528902099	-0.070965702399672	-0.0683358033583132	0	-0.126843625618191	-0.0897008334806151	-0.102141323922242	-0.128593505536915	-0.136591550165067	-0.0864627392191761	-0.172787080022364	-0.0606715150675032	-0.141692825102307	-0.0473412365761923	-0.0646791635427845	-0.107150907881577	-0.0833273032952539	-0.174924703766763	-0.171640894363619	-0.132133122588919	-0.13256900575396	-0.135600529360203	-0.145723540135433	-0.144507231571341	-0.243812447924753	-0.127016798440293	-0.204994880346728	-0.170566007461084	-0.104061772661479	-0.199394323287206	-0.158749367994751	-0.0934463176016367	-0.0959454248038447	-0.128619769701058	-0.162867851634272	-0.136838471504444	-0.210383001497781	-0.204241393953431	-0.214294733307219	-0.157937522942765	-0.185944423216749	-0.191896273973521	-0.18923007292971	-0.233543862080672	-0.193265734786412	-0.213317415283843	-0.247282853931302	-0.184502780903414	-0.172954074871013	-0.217208026797963	-0.225814777604046	-0.127176497325324	-0.3178528544945	-0.201042012234161	-0.20313602398256	-0.1515159680128
akg_700038689	-0.0753476866963252	-0.13464219299712	-0.177987674926923	-0.0703513327690934	-0.152831616014466	-0.100910115626504	-0.271426875243877	-0.13308440660649	-0.26621114437771	-0.0771202529408194	-0.0695391841409383	-0.246231069436888	-0.131910768626177	-0.131309551835359	-0.101793895325546	-0.0774419852037868	-0.0923710761318669	-0.0866685713537136	-0.0750412851493534	-0.276631104780154	-0.269011888235805	-0.190961603006871	-0.103063700609568	-0.151853366151824	-0.170603013101222	-0.164864929159478	-0.165658218242163	-0.108614068177767	-0.198094345231436	-0.127059084673503	-0.136513974332892	-0.122242474914746	-0.128873966562631	-0.123642682540018	-0.0818581908463028	-0.135437705703273	-0.146600932163018	-0.130724211767272	-0.118476507176048	-0.10439896216487	-0.0828017697304675	-0.206656189508425	-0.120092476057634	-0.104287082395001	-0.11460872035136	-0.0970426691265023	-0.12837839689364	-0.126843625618191	0	-0.0762110815905044	-0.076056865170001	-0.112997227458867	-0.119975257697244	-0.0859965239118233	-0.177784242457137	-0.12850226014695	-0.234492594470236	-0.145242054846658	-0.173670031764744	-0.0917445630965127	-0.122381523546571	-0.0974674791838449	-0.11149712834447	-0.164135874380572	-0.0864564197053287	-0.191941648067332	-0.132870032018074	-0.0878295322697648	-0.218073408879268	-0.102064283426909	-0.180644855566016	-0.140664124952039	-0.102564258928834	-0.187717246312023	-0.118740221166892	-0.0910380395336976	-0.101298898931863	-0.0772525724673779	-0.100319365197909	-0.0876964422212499	-0.135483035321403	-0.124580137854467	-0.167233415216075	-0.111825123953148	-0.124695698288355	-0.135419493224649	-0.11563816745617	-0.152866038044072	-0.123070900793234	-0.140856821669054	-0.173083323848564	-0.105004922463313	-0.135348632074182	-0.180786960257121	-0.138188674692196	-0.103223482364842	-0.282866562825842	-0.143800882644787	-0.164966539303032	-0.0963137423437474
